iri	iri label	attribute	attribute label	entity	entity label	
http://purl.obolibrary.org/obo/TO_0002685	crown root number	http://purl.obolibrary.org/obo/PATO_0001555	has number of	http://purl.obolibrary.org/obo/PO_0000043	
http://purl.obolibrary.org/obo/TO_0000725	megasporocyte number	http://purl.obolibrary.org/obo/PATO_0001555	has number of	http://purl.obolibrary.org/obo/PO_0000431	
http://purl.obolibrary.org/obo/TO_0001004	basal tiller number	http://purl.obolibrary.org/obo/PATO_0001555	has number of	http://purl.obolibrary.org/obo/PO_0005001	
http://purl.obolibrary.org/obo/TO_0000472	vascular bundle number	http://purl.obolibrary.org/obo/PATO_0001555	has number of	http://purl.obolibrary.org/obo/PO_0005020	
http://purl.obolibrary.org/obo/TO_0000557	secondary branch number	http://purl.obolibrary.org/obo/PATO_0001555	has number of	http://purl.obolibrary.org/obo/PO_0006321	
http://purl.obolibrary.org/obo/TO_0006013	carpel number	http://purl.obolibrary.org/obo/PATO_0001555	has number of	http://purl.obolibrary.org/obo/PO_0009030	
http://purl.obolibrary.org/obo/TO_0006040	sepal number	http://purl.obolibrary.org/obo/PATO_0001555	has number of	http://purl.obolibrary.org/obo/PO_0009031	
http://purl.obolibrary.org/obo/TO_0006039	petal number	http://purl.obolibrary.org/obo/PATO_0001555	has number of	http://purl.obolibrary.org/obo/PO_0009032	
http://purl.obolibrary.org/obo/TO_0006041	tepal number	http://purl.obolibrary.org/obo/PATO_0001555	has number of	http://purl.obolibrary.org/obo/PO_0009033	
http://purl.obolibrary.org/obo/TO_0006026	floral bract number	http://purl.obolibrary.org/obo/PATO_0001555	has number of	http://purl.obolibrary.org/obo/PO_0009034	
http://purl.obolibrary.org/obo/TO_0006010	lodicule number	http://purl.obolibrary.org/obo/PATO_0001555	has number of	http://purl.obolibrary.org/obo/PO_0009036	
http://purl.obolibrary.org/obo/TO_0000208	lemma number	http://purl.obolibrary.org/obo/PATO_0001555	has number of	http://purl.obolibrary.org/obo/PO_0009037	
http://purl.obolibrary.org/obo/TO_0000209	palea number	http://purl.obolibrary.org/obo/PATO_0001555	has number of	http://purl.obolibrary.org/obo/PO_0009038	
http://purl.obolibrary.org/obo/TO_0006029	glume number	http://purl.obolibrary.org/obo/PATO_0001555	has number of	http://purl.obolibrary.org/obo/PO_0009039	
http://purl.obolibrary.org/obo/TO_0002736	flower number trait	http://purl.obolibrary.org/obo/PATO_0001555	has number of	http://purl.obolibrary.org/obo/PO_0009046	
http://purl.obolibrary.org/obo/TO_0000582	inflorescence number	http://purl.obolibrary.org/obo/PATO_0001555	has number of	http://purl.obolibrary.org/obo/PO_0009049	
http://purl.obolibrary.org/obo/TO_0000456	spikelet number	http://purl.obolibrary.org/obo/PATO_0001555	has number of	http://purl.obolibrary.org/obo/PO_0009051	
http://purl.obolibrary.org/obo/TO_0006028	inflorescence bract number	http://purl.obolibrary.org/obo/PATO_0001555	has number of	http://purl.obolibrary.org/obo/PO_0009054	
http://purl.obolibrary.org/obo/TO_0002659	pistil number	http://purl.obolibrary.org/obo/PATO_0001555	has number of	http://purl.obolibrary.org/obo/PO_0009062	
http://purl.obolibrary.org/obo/TO_0000547	primary branch number	http://purl.obolibrary.org/obo/PATO_0001555	has number of	http://purl.obolibrary.org/obo/PO_0009081	
http://purl.obolibrary.org/obo/TO_0000726	microsporocyte number	http://purl.obolibrary.org/obo/PATO_0001555	has number of	http://purl.obolibrary.org/obo/PO_0020047	
http://purl.obolibrary.org/obo/TO_0002636	leaflet number	http://purl.obolibrary.org/obo/PATO_0001555	has number of	http://purl.obolibrary.org/obo/PO_0020049	
http://purl.obolibrary.org/obo/TO_0001013	lateral root number	http://purl.obolibrary.org/obo/PATO_0001555	has number of	http://purl.obolibrary.org/obo/PO_0020121	
http://purl.obolibrary.org/obo/TO_0000443	ear infructescence number	http://purl.obolibrary.org/obo/PATO_0001555	has number of	http://purl.obolibrary.org/obo/PO_0020136	
http://purl.obolibrary.org/obo/TO_0000566	leaf stomatal complex frequency	http://purl.obolibrary.org/obo/PATO_0001555	has number of	http://purl.obolibrary.org/obo/PO_0025183	
